relative_P_5          	082	1.0000
relative_P_10         	082	1.0000
relative_P_15         	082	1.0000
relative_P_20         	082	1.0000
relative_P_30         	082	0.9333
relative_P_100        	082	0.7700
relative_P_200        	082	0.9106
relative_P_500        	082	0.9837
relative_P_1000       	082	0.9919
success_1             	082	1.0000
success_5             	082	1.0000
success_10            	082	1.0000
set_P                 	082	0.1220
set_relative_P        	082	0.9919
set_recall            	082	0.9919
set_map               	082	0.1210
set_F                 	082	0.2173
num_nonrel_judged_ret 	082	0
num_ret               	083	1000
num_rel               	083	247
num_rel_ret           	083	25
map                   	083	0.0022
Rprec                 	083	0.0081
bpref                 	083	0.1012
recip_rank            	083	0.0099
iprec_at_recall_0.00  	083	0.0271
iprec_at_recall_0.10  	083	0.0271
iprec_at_recall_0.20  	083	0.0000
iprec_at_recall_0.30  	083	0.0000
iprec_at_recall_0.40  	083	0.0000
iprec_at_recall_0.50  	083	0.0000
iprec_at_recall_0.60  	083	0.0000
iprec_at_recall_0.70  	083	0.0000
iprec_at_recall_0.80  	083	0.0000
iprec_at_recall_0.90  	083	0.0000
iprec_at_recall_1.00  	083	0.0000
P_5                   	083	0.0000
P_10                  	083	0.0000
P_15                  	083	0.0000
P_20                  	083	0.0000
P_30                  	083	0.0000
P_100                 	083	0.0000
P_200                 	083	0.0100
P_500                 	083	0.0240
P_1000                	083	0.0250
relstring             	083	'----------'
recall_5              	083	0.0000
recall_10             	083	0.0000
recall_15             	083	0.0000
recall_20             	083	0.0000
recall_30             	083	0.0000
recall_100            	083	0.0000
recall_200            	083	0.0081
recall_500            	083	0.0486
recall_1000           	083	0.1012
infAP                 	083	0.0022
Rprec_mult_0.20       	083	0.0000
Rprec_mult_0.40       	083	0.0000
Rprec_mult_0.60       	083	0.0134
Rprec_mult_0.80       	083	0.0101
Rprec_mult_1.00       	083	0.0081
Rprec_mult_1.20       	083	0.0067
Rprec_mult_1.40       	083	0.0116
Rprec_mult_1.60       	083	0.0152
Rprec_mult_1.80       	083	0.0202
Rprec_mult_2.00       	083	0.0243
utility               	083	-950.0000
11pt_avg              	083	0.0049
binG                  	083	0.0114
G                     	083	0.0114
ndcg                  	083	0.0689
ndcg_rel              	083	0.0658
Rndcg                 	083	0.0380
ndcg_cut_5            	083	0.0000
ndcg_cut_10           	083	0.0000
ndcg_cut_15           	083	0.0000
ndcg_cut_20           	083	0.0000
ndcg_cut_30           	083	0.0000
ndcg_cut_100          	083	0.0000
ndcg_cut_200          	083	0.0083
ndcg_cut_500          	083	0.0354
ndcg_cut_1000         	083	0.0689
map_cut_5             	083	0.0000
map_cut_10            	083	0.0000
map_cut_15            	083	0.0000
map_cut_20            	083	0.0000
map_cut_30            	083	0.0000
map_cut_100           	083	0.0000
map_cut_200           	083	0.0001
map_cut_500           	083	0.0008
map_cut_1000          	083	0.0022
relative_P_5          	083	0.0000
relative_P_10         	083	0.0000
relative_P_15         	083	0.0000
relative_P_20         	083	0.0000
relative_P_30         	083	0.0000
relative_P_100        	083	0.0000
relative_P_200        	083	0.0100
relative_P_500        	083	0.0486
relative_P_1000       	083	0.1012
success_1             	083	0.0000
success_5             	083	0.0000
success_10            	083	0.0000
set_P                 	083	0.0250
set_relative_P        	083	0.1012
set_recall            	083	0.1012
set_map               	083	0.0025
set_F                 	083	0.0401
num_nonrel_judged_ret 	083	0
num_ret               	084	1000
num_rel               	084	22
num_rel_ret           	084	14
map                   	084	0.0311
Rprec                 	084	0.0455
bpref                 	084	0.6364
recip_rank            	084	0.3333
iprec_at_recall_0.00  	084	0.3333
iprec_at_recall_0.10  	084	0.0321
iprec_at_recall_0.20  	084	0.0321
iprec_at_recall_0.30  	084	0.0321
iprec_at_recall_0.40  	084	0.0321
iprec_at_recall_0.50  	084	0.0311
iprec_at_recall_0.60  	084	0.0164
iprec_at_recall_0.70  	084	0.0000
iprec_at_recall_0.80  	084	0.0000
iprec_at_recall_0.90  	084	0.0000
iprec_at_recall_1.00  	084	0.0000
P_5                   	084	0.2000
P_10                  	084	0.1000
P_15                  	084	0.0667
P_20                  	084	0.0500
P_30                  	084	0.0333
P_100                 	084	0.0200
P_200                 	084	0.0250
P_500                 	084	0.0260
P_1000                	084	0.0140
relstring             	084	'--1-------'
recall_5              	084	0.0455
recall_10             	084	0.0455
recall_15             	084	0.0455
recall_20             	084	0.0455
recall_30             	084	0.0455
recall_100            	084	0.0909
recall_200            	084	0.2273
recall_500            	084	0.5909
recall_1000           	084	0.6364
infAP                 	084	0.0311
Rprec_mult_0.20       	084	0.2000
Rprec_mult_0.40       	084	0.1111
Rprec_mult_0.60       	084	0.0714
Rprec_mult_0.80       	084	0.0556
Rprec_mult_1.00       	084	0.0455
Rprec_mult_1.20       	084	0.0370
Rprec_mult_1.40       	084	0.0323
Rprec_mult_1.60       	084	0.0278
Rprec_mult_1.80       	084	0.0250
Rprec_mult_2.00       	084	0.0227
utility               	084	-972.0000
11pt_avg              	084	0.0463
binG                  	084	0.0975
G                     	084	0.0975
ndcg                  	084	0.2858
ndcg_rel              	084	0.2278
Rndcg                 	084	0.1763
ndcg_cut_5            	084	0.1696
ndcg_cut_10           	084	0.1100
ndcg_cut_15           	084	0.0853
ndcg_cut_20           	084	0.0710
ndcg_cut_30           	084	0.0668
ndcg_cut_100          	084	0.0890
ndcg_cut_200          	084	0.1434
ndcg_cut_500          	084	0.2721
ndcg_cut_1000         	084	0.2858
map_cut_5             	084	0.0152
map_cut_10            	084	0.0152
map_cut_15            	084	0.0152
map_cut_20            	084	0.0152
map_cut_30            	084	0.0152
map_cut_100           	084	0.0166
map_cut_200           	084	0.0198
map_cut_500           	084	0.0303
map_cut_1000          	084	0.0311
relative_P_5          	084	0.2000
relative_P_10         	084	0.1000
relative_P_15         	084	0.0667
relative_P_20         	084	0.0500
relative_P_30         	084	0.0455
relative_P_100        	084	0.0909
relative_P_200        	084	0.2273
relative_P_500        	084	0.5909
relative_P_1000       	084	0.6364
success_1             	084	0.0000
success_5             	084	1.0000
success_10            	084	1.0000
set_P                 	084	0.0140
set_relative_P        	084	0.6364
set_recall            	084	0.6364
set_map               	084	0.0089
set_F                 	084	0.0274
num_nonrel_judged_ret 	084	0
num_ret               	085	1000
num_rel               	085	614
num_rel_ret           	085	327
map                   	085	0.3096
Rprec                 	085	0.3909
bpref                 	085	0.5326
recip_rank            	085	1.0000
iprec_at_recall_0.00  	085	1.0000
iprec_at_recall_0.10  	085	0.8247
iprec_at_recall_0.20  	085	0.6995
iprec_at_recall_0.30  	085	0.4557
iprec_at_recall_0.40  	085	0.3947
iprec_at_recall_0.50  	085	0.3468
iprec_at_recall_0.60  	085	0.0000
iprec_at_recall_0.70  	085	0.0000
iprec_at_recall_0.80  	085	0.0000
iprec_at_recall_0.90  	085	0.0000
iprec_at_recall_1.00  	085	0.0000
P_5                   	085	1.0000
P_10                  	085	1.0000
P_15                  	085	0.9333
P_20                  	085	0.9500
P_30                  	085	0.8333
P_100                 	085	0.8200
P_200                 	085	0.6750
P_500                 	085	0.4160
P_1000                	085	0.3270
relstring             	085	'1111111111'
recall_5              	085	0.0081
recall_10             	085	0.0163
recall_15             	085	0.0228
recall_20             	085	0.0309
recall_30             	085	0.0407
recall_100            	085	0.1336
recall_200            	085	0.2199
recall_500            	085	0.3388
recall_1000           	085	0.5326
infAP                 	085	0.3096
Rprec_mult_0.20       	085	0.7561
Rprec_mult_0.40       	085	0.5935
Rprec_mult_0.60       	085	0.4770
Rprec_mult_0.80       	085	0.4207
Rprec_mult_1.00       	085	0.3909
Rprec_mult_1.20       	085	0.3650
Rprec_mult_1.40       	085	0.3488
Rprec_mult_1.60       	085	0.3286
Rprec_mult_1.80       	085	0.2957
Rprec_mult_2.00       	085	0.2663
utility               	085	-346.0000
11pt_avg              	085	0.3383
binG                  	085	0.1125
G                     	085	0.1125
ndcg                  	085	0.5564
ndcg_rel              	085	0.6069
Rndcg                 	085	0.5020
ndcg_cut_5            	085	1.0000
ndcg_cut_10           	085	1.0000
ndcg_cut_15           	085	0.9573
ndcg_cut_20           	085	0.9645
ndcg_cut_30           	085	0.8828
ndcg_cut_100          	085	0.8417
ndcg_cut_200          	085	0.7170
ndcg_cut_500          	085	0.4770
ndcg_cut_1000         	085	0.5564
map_cut_5             	085	0.0081
map_cut_10            	085	0.0163
map_cut_15            	085	0.0228
map_cut_20            	085	0.0305
map_cut_30            	085	0.0397
map_cut_100           	085	0.1146
map_cut_200           	085	0.1772
map_cut_500           	085	0.2372
map_cut_1000          	085	0.3096
relative_P_5          	085	1.0000
relative_P_10         	085	1.0000
relative_P_15         	085	0.9333
relative_P_20         	085	0.9500
relative_P_30         	085	0.8333
relative_P_100        	085	0.8200
relative_P_200        	085	0.6750
relative_P_500        	085	0.4160
relative_P_1000       	085	0.5326
success_1             	085	1.0000
success_5             	085	1.0000
success_10            	085	1.0000
set_P                 	085	0.3270
set_relative_P        	085	0.5326
set_recall            	085	0.5326
set_map               	085	0.1742
set_F                 	085	0.4052
num_nonrel_judged_ret 	085	0
num_ret               	086	1000
num_rel               	086	18
num_rel_ret           	086	16
map                   	086	0.3134
Rprec                 	086	0.3889
bpref                 	086	0.8889
recip_rank            	086	1.0000
iprec_at_recall_0.00  	086	1.0000
iprec_at_recall_0.10  	086	0.6667
iprec_at_recall_0.20  	086	0.4118
iprec_at_recall_0.30  	086	0.4118
iprec_at_recall_0.40  	086	0.3636
iprec_at_recall_0.50  	086	0.3462
iprec_at_recall_0.60  	086	0.2245
iprec_at_recall_0.70  	086	0.1912
iprec_at_recall_0.80  	086	0.1596
iprec_at_recall_0.90  	086	0.0000
iprec_at_recall_1.00  	086	0.0000
P_5                   	086	0.4000
P_10                  	086	0.3000
P_15                  	086	0.4000
P_20                  	086	0.3500
P_30                  	086	0.3000
P_100                 	086	0.1500
P_200                 	086	0.0750
P_500                 	086	0.0320
P_1000                	086	0.0160
relstring             	086	'1-1--1----'
recall_5              	086	0.1111
recall_10             	086	0.1667
recall_15             	086	0.3333
recall_20             	086	0.3889
recall_30             	086	0.5000
recall_100            	086	0.8333
recall_200            	086	0.8333
recall_500            	086	0.8889
recall_1000           	086	0.8889
infAP                 	086	0.3134
Rprec_mult_0.20       	086	0.5000
Rprec_mult_0.40       	086	0.3750
Rprec_mult_0.60       	086	0.3636
Rprec_mult_0.80       	086	0.4000
Rprec_mult_1.00       	086	0.3889
Rprec_mult_1.20       	086	0.3636
Rprec_mult_1.40       	086	0.3462
Rprec_mult_1.60       	086	0.3103
Rprec_mult_1.80       	086	0.2727
Rprec_mult_2.00       	086	0.2500
utility               	086	-968.0000
11pt_avg              	086	0.3432
binG                  	086	0.2717
G                     	086	0.2717
ndcg                  	086	0.6734
ndcg_rel              	086	0.5892
Rndcg                 	086	0.5556
ndcg_cut_5            	086	0.5087
ndcg_cut_10           	086	0.4085
ndcg_cut_15           	086	0.4506
ndcg_cut_20           	086	0.4377
ndcg_cut_30           	086	0.5033
ndcg_cut_100          	086	0.6560
ndcg_cut_200          	086	0.6560
ndcg_cut_500          	086	0.6734
ndcg_cut_1000         	086	0.6734
map_cut_5             	086	0.0926
map_cut_10            	086	0.1204
map_cut_15            	086	0.1826
map_cut_20            	086	0.2055
map_cut_30            	086	0.2449
map_cut_100           	086	0.3113
map_cut_200           	086	0.3113
map_cut_500           	086	0.3134
map_cut_1000          	086	0.3134
relative_P_5          	086	0.4000
relative_P_10         	086	0.3000
relative_P_15         	086	0.4000
relative_P_20         	086	0.3889
relative_P_30         	086	0.5000
relative_P_100        	086	0.8333
relative_P_200        	086	0.8333
relative_P_500        	086	0.8889
relative_P_1000       	086	0.8889
success_1             	086	1.0000
success_5             	086	1.0000
success_10            	086	1.0000
set_P                 	086	0.0160
set_relative_P        	086	0.8889
set_recall            	086	0.8889
set_map               	086	0.0142
set_F                 	086	0.0314
num_nonrel_judged_ret 	086	0
num_ret               	087	1000
num_rel               	087	52
num_rel_ret           	087	4
map                   	087	0.0007
Rprec                 	087	0.0000
bpref                 	087	0.0769
recip_rank            	087	0.0093
iprec_at_recall_0.00  	087	0.0100
iprec_at_recall_0.10  	087	0.0000
iprec_at_recall_0.20  	087	0.0000
iprec_at_recall_0.30  	087	0.0000
iprec_at_recall_0.40  	087	0.0000
iprec_at_recall_0.50  	087	0.0000
iprec_at_recall_0.60  	087	0.0000
iprec_at_recall_0.70  	087	0.0000
iprec_at_recall_0.80  	087	0.0000
iprec_at_recall_0.90  	087	0.0000
iprec_at_recall_1.00  	087	0.0000
P_5                   	087	0.0000
P_10                  	087	0.0000
P_15                  	087	0.0000
P_20                  	087	0.0000
P_30                  	087	0.0000
P_100                 	087	0.0000
P_200                 	087	0.0050
P_500                 	087	0.0060
P_1000                	087	0.0040
relstring             	087	'----------'
recall_5              	087	0.0000
recall_10             	087	0.0000
recall_15             	087	0.0000
recall_20             	087	0.0000
recall_30             	087	0.0000
recall_100            	087	0.0000
recall_200            	087	0.0192
recall_500            	087	0.0577
recall_1000           	087	0.0769
infAP                 	087	0.0007
Rprec_mult_0.20       	087	0.0000
Rprec_mult_0.40       	087	0.0000
Rprec_mult_0.60       	087	0.0000
Rprec_mult_0.80       	087	0.0000
Rprec_mult_1.00       	087	0.0000
Rprec_mult_1.20       	087	0.0000
Rprec_mult_1.40       	087	0.0000
Rprec_mult_1.60       	087	0.0000
Rprec_mult_1.80       	087	0.0000
Rprec_mult_2.00       	087	0.0000
utility               	087	-992.0000
11pt_avg              	087	0.0009
binG                  	087	0.0097
G                     	087	0.0097
ndcg                  	087	0.0380
ndcg_rel              	087	0.0370
Rndcg                 	087	0.0190
ndcg_cut_5            	087	0.0000
ndcg_cut_10           	087	0.0000
ndcg_cut_15           	087	0.0000
ndcg_cut_20           	087	0.0000
ndcg_cut_30           	087	0.0000
ndcg_cut_100          	087	0.0000
ndcg_cut_200          	087	0.0112
ndcg_cut_500          	087	0.0301
ndcg_cut_1000         	087	0.0380
map_cut_5             	087	0.0000
map_cut_10            	087	0.0000
map_cut_15            	087	0.0000
map_cut_20            	087	0.0000
map_cut_30            	087	0.0000
map_cut_100           	087	0.0000
map_cut_200           	087	0.0002
map_cut_500           	087	0.0006
map_cut_1000          	087	0.0007
relative_P_5          	087	0.0000
relative_P_10         	087	0.0000
relative_P_15         	087	0.0000
relative_P_20         	087	0.0000
relative_P_30         	087	0.0000
relative_P_100        	087	0.0000
relative_P_200        	087	0.0192
relative_P_500        	087	0.0577
relative_P_1000       	087	0.0769
success_1             	087	0.0000
success_5             	087	0.0000
success_10            	087	0.0000
set_P                 	087	0.0040
set_relative_P        	087	0.0769
set_recall            	087	0.0769
set_map               	087	0.0003
set_F                 	087	0.0076
num_nonrel_judged_ret 	087	0
num_ret               	088	1000
num_rel               	088	66
num_rel_ret           	088	52
map                   	088	0.0831
Rprec                 	088	0.0909
bpref                 	088	0.7879
recip_rank            	088	1.0000
iprec_at_recall_0.00  	088	1.0000
iprec_at_recall_0.10  	088	0.0840
iprec_at_recall_0.20  	088	0.0752
iprec_at_recall_0.30  	088	0.0752
iprec_at_recall_0.40  	088	0.0728
iprec_at_recall_0.50  	088	0.0688
iprec_at_recall_0.60  	088	0.0611
iprec_at_recall_0.70  	088	0.0590
iprec_at_recall_0.80  	088	0.0000
iprec_at_recall_0.90  	088	0.0000
iprec_at_recall_1.00  	088	0.0000
P_5                   	088	0.4000
P_10                  	088	0.2000
P_15                  	088	0.1333
P_20                  	088	0.1000
P_30                  	088	0.0667
P_100                 	088	0.0800
P_200                 	088	0.0700
P_500                 	088	0.0680
P_1000                	088	0.0520
relstring             	088	'11--------'
recall_5              	088	0.0303
recall_10             	088	0.0303
recall_15             	088	0.0303
recall_20             	088	0.0303
recall_30             	088	0.0303
recall_100            	088	0.1212
recall_200            	088	0.2121
recall_500            	088	0.5152
recall_1000           	088	0.7879
infAP                 	088	0.0831
Rprec_mult_0.20       	088	0.1429
Rprec_mult_0.40       	088	0.0741
Rprec_mult_0.60       	088	0.1250
Rprec_mult_0.80       	088	0.0943
Rprec_mult_1.00       	088	0.0909
Rprec_mult_1.20       	088	0.0750
Rprec_mult_1.40       	088	0.0645
Rprec_mult_1.60       	088	0.0755
Rprec_mult_1.80       	088	0.0840
Rprec_mult_2.00       	088	0.0758
utility               	088	-896.0000
11pt_avg              	088	0.1360
binG                  	088	0.1247
G                     	088	0.1247
ndcg                  	088	0.4983
ndcg_rel              	088	0.3850
Rndcg                 	088	0.3256
ndcg_cut_5            	088	0.5531
ndcg_cut_10           	088	0.3590
ndcg_cut_15           	088	0.2783
ndcg_cut_20           	088	0.2317
ndcg_cut_30           	088	0.1780
ndcg_cut_100          	088	0.1723
ndcg_cut_200          	088	0.2257
ndcg_cut_500          	088	0.3775
ndcg_cut_1000         	088	0.4983
map_cut_5             	088	0.0303
map_cut_10            	088	0.0303
map_cut_15            	088	0.0303
map_cut_20            	088	0.0303
map_cut_30            	088	0.0303
map_cut_100           	088	0.0395
map_cut_200           	088	0.0467
map_cut_500           	088	0.0674
map_cut_1000          	088	0.0831
relative_P_5          	088	0.4000
relative_P_10         	088	0.2000
relative_P_15         	088	0.1333
relative_P_20         	088	0.1000
relative_P_30         	088	0.0667
relative_P_100        	088	0.1212
relative_P_200        	088	0.2121
relative_P_500        	088	0.5152
relative_P_1000       	088	0.7879
success_1             	088	1.0000
success_5             	088	1.0000
success_10            	088	1.0000
set_P                 	088	0.0520
set_relative_P        	088	0.7879
set_recall            	088	0.7879
set_map               	088	0.0410
set_F                 	088	0.0976
num_nonrel_judged_ret 	088	0
num_ret               	089	1000
num_rel               	089	57
num_rel_ret           	089	33
map                   	089	0.0761
Rprec                 	089	0.1404
bpref                 	089	0.5789
recip_rank            	089	0.2500
iprec_at_recall_0.00  	089	0.3125
iprec_at_recall_0.10  	089	0.2857
iprec_at_recall_0.20  	089	0.1446
iprec_at_recall_0.30  	089	0.1056
iprec_at_recall_0.40  	089	0.0769
iprec_at_recall_0.50  	089	0.0612
iprec_at_recall_0.60  	089	0.0000
iprec_at_recall_0.70  	089	0.0000
iprec_at_recall_0.80  	089	0.0000
iprec_at_recall_0.90  	089	0.0000
iprec_at_recall_1.00  	089	0.0000
P_5                   	089	0.2000
P_10                  	089	0.2000
P_15                  	089	0.2667
P_20                  	089	0.2500
P_30                  	089	0.2333
P_100                 	089	0.1300
P_200                 	089	0.1000
P_500                 	089	0.0600
P_1000                	089	0.0330
relstring             	089	'---1-----1'
recall_5              	089	0.0175
recall_10             	089	0.0351
recall_15             	089	0.0702
recall_20             	089	0.0877
recall_30             	089	0.1228
recall_100            	089	0.2281
recall_200            	089	0.3509
recall_500            	089	0.5263
recall_1000           	089	0.5789
infAP                 	089	0.0761
Rprec_mult_0.20       	089	0.2500
Rprec_mult_0.40       	089	0.2609
Rprec_mult_0.60       	089	0.2000
Rprec_mult_0.80       	089	0.1739
Rprec_mult_1.00       	089	0.1404
Rprec_mult_1.20       	089	0.1449
Rprec_mult_1.40       	089	0.1375
Rprec_mult_1.60       	089	0.1413
Rprec_mult_1.80       	089	0.1262
Rprec_mult_2.00       	089	0.1228
utility               	089	-934.0000
11pt_avg              	089	0.0897
binG                  	089	0.0973
G                     	089	0.0973
ndcg                  	089	0.3796
ndcg_rel              	089	0.3109
Rndcg                 	089	0.2646
ndcg_cut_5            	089	0.1461
ndcg_cut_10           	089	0.1584
ndcg_cut_15           	089	0.2126
ndcg_cut_20           	089	0.2117
ndcg_cut_30           	089	0.2094
ndcg_cut_100          	089	0.2063
ndcg_cut_200          	089	0.2746
ndcg_cut_500          	089	0.3574
ndcg_cut_1000         	089	0.3796
map_cut_5             	089	0.0044
map_cut_10            	089	0.0079
map_cut_15            	089	0.0173
map_cut_20            	089	0.0228
map_cut_30            	089	0.0320
map_cut_100           	089	0.0486
map_cut_200           	089	0.0621
map_cut_500           	089	0.0739
map_cut_1000          	089	0.0761
relative_P_5          	089	0.2000
relative_P_10         	089	0.2000
relative_P_15         	089	0.2667
relative_P_20         	089	0.2500
relative_P_30         	089	0.2333
relative_P_100        	089	0.2281
relative_P_200        	089	0.3509
relative_P_500        	089	0.5263
relative_P_1000       	089	0.5789
success_1             	089	0.0000
success_5             	089	1.0000
success_10            	089	1.0000
set_P                 	089	0.0330
set_relative_P        	089	0.5789
set_recall            	089	0.5789
set_map               	089	0.0191
set_F                 	089	0.0624
num_nonrel_judged_ret 	089	0
num_ret               	090	1000
num_rel               	090	28
num_rel_ret           	090	28
map                   	090	0.3695
Rprec                 	090	0.4286
bpref                 	090	1.0000
recip_rank            	090	0.5000
iprec_at_recall_0.00  	090	0.7500
iprec_at_recall_0.10  	090	0.7500
iprec_at_recall_0.20  	090	0.5385
iprec_at_recall_0.30  	090	0.4545
iprec_at_recall_0.40  	090	0.4412
iprec_at_recall_0.50  	090	0.4412
iprec_at_recall_0.60  	090	0.3542
iprec_at_recall_0.70  	090	0.2941
iprec_at_recall_0.80  	090	0.2447
iprec_at_recall_0.90  	090	0.1557
iprec_at_recall_1.00  	090	0.0763
P_5                   	090	0.6000
P_10                  	090	0.4000
P_15                  	090	0.4667
P_20                  	090	0.4000
P_30                  	090	0.4000
P_100                 	090	0.2300
P_200                 	090	0.1300
P_500                 	090	0.0560
P_1000                	090	0.0280
relstring             	090	'-111-----1'
recall_5              	090	0.1071
recall_10             	090	0.1429
recall_15             	090	0.2500
recall_20             	090	0.2857
recall_30             	090	0.4286
recall_100            	090	0.8214
recall_200            	090	0.9286
recall_500            	090	1.0000
recall_1000           	090	1.0000
infAP                 	090	0.3695
Rprec_mult_0.20       	090	0.5000
Rprec_mult_0.40       	090	0.5000
Rprec_mult_0.60       	090	0.4118
Rprec_mult_0.80       	090	0.4348
Rprec_mult_1.00       	090	0.4286
Rprec_mult_1.20       	090	0.4412
Rprec_mult_1.40       	090	0.3750
Rprec_mult_1.60       	090	0.3556
Rprec_mult_1.80       	090	0.3333
Rprec_mult_2.00       	090	0.3036
utility               	090	-944.0000
11pt_avg              	090	0.4091
binG                  	090	0.2611
G                     	090	0.2611
ndcg                  	090	0.7229
ndcg_rel              	090	0.5375
Rndcg                 	090	0.5757
ndcg_cut_5            	090	0.5296
ndcg_cut_10           	090	0.4073
ndcg_cut_15           	090	0.4542
ndcg_cut_20           	090	0.4105
ndcg_cut_30           	090	0.4285
ndcg_cut_100          	090	0.6476
ndcg_cut_200          	090	0.6961
ndcg_cut_500          	090	0.7229
ndcg_cut_1000         	090	0.7229
map_cut_5             	090	0.0685
map_cut_10            	090	0.0827
map_cut_15            	090	0.1361
map_cut_20            	090	0.1503
map_cut_30            	090	0.2123
map_cut_100           	090	0.3440
map_cut_200           	090	0.3641
map_cut_500           	090	0.3695
map_cut_1000          	090	0.3695
relative_P_5          	090	0.6000
relative_P_10         	090	0.4000
relative_P_15         	090	0.4667
relative_P_20         	090	0.4000
relative_P_30         	090	0.4286
relative_P_100        	090	0.8214
relative_P_200        	090	0.9286
relative_P_500        	090	1.0000
relative_P_1000       	090	1.0000
success_1             	090	0.0000
success_5             	090	1.0000
success_10            	090	1.0000
set_P                 	090	0.0280
set_relative_P        	090	1.0000
set_recall            	090	1.0000
set_map               	090	0.0280
set_F                 	090	0.0545
num_nonrel_judged_ret 	090	0
num_ret               	091	1000
num_rel               	091	5
num_rel_ret           	091	2
map                   	091	0.0007
Rprec                 	091	0.0000
bpref                 	091	0.4000
recip_rank            	091	0.0013
iprec_at_recall_0.00  	091	0.0020
iprec_at_recall_0.10  	091	0.0020
iprec_at_recall_0.20  	091	0.0020
iprec_at_recall_0.30  	091	0.0020
iprec_at_recall_0.40  	091	0.0020
iprec_at_recall_0.50  	091	0.0000
iprec_at_recall_0.60  	091	0.0000
iprec_at_recall_0.70  	091	0.0000
iprec_at_recall_0.80  	091	0.0000
iprec_at_recall_0.90  	091	0.0000
iprec_at_recall_1.00  	091	0.0000
P_5                   	091	0.0000
P_10                  	091	0.0000
P_15                  	091	0.0000
P_20                  	091	0.0000
P_30                  	091	0.0000
P_100                 	091	0.0000
P_200                 	091	0.0000
P_500                 	091	0.0000
P_1000                	091	0.0020
relstring             	091	'----------'
recall_5              	091	0.0000
recall_10             	091	0.0000
recall_15             	091	0.0000
recall_20             	091	0.0000
recall_30             	091	0.0000
recall_100            	091	0.0000
recall_200            	091	0.0000
recall_500            	091	0.0000
recall_1000           	091	0.4000
infAP                 	091	0.0007
Rprec_mult_0.20       	091	0.0000
Rprec_mult_0.40       	091	0.0000
Rprec_mult_0.60       	091	0.0000
Rprec_mult_0.80       	091	0.0000
Rprec_mult_1.00       	091	0.0000
Rprec_mult_1.20       	091	0.0000
Rprec_mult_1.40       	091	0.0000
Rprec_mult_1.60       	091	0.0000
Rprec_mult_1.80       	091	0.0000
Rprec_mult_2.00       	091	0.0000
utility               	091	-996.0000
11pt_avg              	091	0.0009
binG                  	091	0.0409
G                     	091	0.0409
ndcg                  	091	0.0694
ndcg_rel              	091	0.0626
Rndcg                 	091	0.0347
ndcg_cut_5            	091	0.0000
ndcg_cut_10           	091	0.0000
ndcg_cut_15           	091	0.0000
ndcg_cut_20           	091	0.0000
ndcg_cut_30           	091	0.0000
ndcg_cut_100          	091	0.0000
ndcg_cut_200          	091	0.0000
ndcg_cut_500          	091	0.0000
ndcg_cut_1000         	091	0.0694
map_cut_5             	091	0.0000
map_cut_10            	091	0.0000
map_cut_15            	091	0.0000
map_cut_20            	091	0.0000
map_cut_30            	091	0.0000
map_cut_100           	091	0.0000
map_cut_200           	091	0.0000
map_cut_500           	091	0.0000
map_cut_1000          	091	0.0007
relative_P_5          	091	0.0000
relative_P_10         	091	0.0000
relative_P_15         	091	0.0000
relative_P_20         	091	0.0000
relative_P_30         	091	0.0000
relative_P_100        	091	0.0000
relative_P_200        	091	0.0000
relative_P_500        	091	0.0000
relative_P_1000       	091	0.4000
success_1             	091	0.0000
success_5             	091	0.0000
success_10            	091	0.0000
set_P                 	091	0.0020
set_relative_P        	091	0.4000
set_recall            	091	0.4000
set_map               	091	0.0008
set_F                 	091	0.0040
num_nonrel_judged_ret 	091	0
num_ret               	092	1000
num_rel               	092	46
num_rel_ret           	092	21
map                   	092	0.0258
Rprec                 	092	0.0652
bpref                 	092	0.4565
recip_rank            	092	0.0400
iprec_at_recall_0.00  	092	0.0857
iprec_at_recall_0.10  	092	0.0857
iprec_at_recall_0.20  	092	0.0680
iprec_at_recall_0.30  	092	0.0680
iprec_at_recall_0.40  	092	0.0317
iprec_at_recall_0.50  	092	0.0000
iprec_at_recall_0.60  	092	0.0000
iprec_at_recall_0.70  	092	0.0000
iprec_at_recall_0.80  	092	0.0000
iprec_at_recall_0.90  	092	0.0000
iprec_at_recall_1.00  	092	0.0000
P_5                   	092	0.0000
P_10                  	092	0.0000
P_15                  	092	0.0000
P_20                  	092	0.0000
P_30                  	092	0.0333
P_100                 	092	0.0600
P_200                 	092	0.0600
P_500                 	092	0.0360
P_1000                	092	0.0210
relstring             	092	'----------'
recall_5              	092	0.0000
recall_10             	092	0.0000
recall_15             	092	0.0000
recall_20             	092	0.0000
recall_30             	092	0.0217
recall_100            	092	0.1304
recall_200            	092	0.2609
recall_500            	092	0.3913
recall_1000           	092	0.4565
infAP                 	092	0.0258
Rprec_mult_0.20       	092	0.0000
Rprec_mult_0.40       	092	0.0000
Rprec_mult_0.60       	092	0.0357
Rprec_mult_0.80       	092	0.0541
Rprec_mult_1.00       	092	0.0652
Rprec_mult_1.20       	092	0.0536
Rprec_mult_1.40       	092	0.0769
Rprec_mult_1.60       	092	0.0811
Rprec_mult_1.80       	092	0.0723
Rprec_mult_2.00       	092	0.0652
utility               	092	-958.0000
11pt_avg              	092	0.0308
binG                  	092	0.0653
G                     	092	0.0653
ndcg                  	092	0.2440
ndcg_rel              	092	0.1978
Rndcg                 	092	0.1465
